          #time              R       pressure    -rho*dphi*R             ux             uy             uz             vx             vy             vz
  0.3823846E-01  0.1226512E+00  0.8060188E+04 -0.1271511E+05  0.0000000E+00  0.0000000E+00  0.5046614E-01  0.0000000E+00  0.0000000E+00  0.1603107E+00
  0.3824720E-01  0.1226619E+00  0.8058323E+04 -0.1271873E+05  0.0000000E+00  0.0000000E+00  0.5046754E-01  0.0000000E+00  0.0000000E+00  0.1604381E+00
  0.3825593E-01  0.1226725E+00  0.8056470E+04 -0.1272234E+05  0.0000000E+00  0.0000000E+00  0.5046894E-01  0.0000000E+00  0.0000000E+00  0.1605657E+00
  0.3826467E-01  0.1226830E+00  0.8054629E+04 -0.1272592E+05  0.0000000E+00  0.0000000E+00  0.5047034E-01  0.0000000E+00  0.0000000E+00  0.1606935E+00
  0.3827341E-01  0.1226935E+00  0.8052801E+04 -0.1272948E+05  0.0000000E+00  0.0000000E+00  0.5047175E-01  0.0000000E+00  0.0000000E+00  0.1608217E+00
  0.3828216E-01  0.1227039E+00  0.8050984E+04 -0.1273302E+05  0.0000000E+00  0.0000000E+00  0.5047316E-01  0.0000000E+00  0.0000000E+00  0.1609500E+00
  0.3829090E-01  0.1227142E+00  0.8049180E+04 -0.1273653E+05  0.0000000E+00  0.0000000E+00  0.5047456E-01  0.0000000E+00  0.0000000E+00  0.1610786E+00
  0.3829965E-01  0.1227245E+00  0.8047387E+04 -0.1274002E+05  0.0000000E+00  0.0000000E+00  0.5047597E-01  0.0000000E+00  0.0000000E+00  0.1612075E+00
  0.3830839E-01  0.1227347E+00  0.8045607E+04 -0.1274349E+05  0.0000000E+00  0.0000000E+00  0.5047738E-01  0.0000000E+00  0.0000000E+00  0.1613366E+00
  0.3831714E-01  0.1227448E+00  0.8043839E+04 -0.1274694E+05  0.0000000E+00  0.0000000E+00  0.5047880E-01  0.0000000E+00  0.0000000E+00  0.1614660E+00
  0.3832589E-01  0.1227549E+00  0.8042083E+04 -0.1275036E+05  0.0000000E+00  0.0000000E+00  0.5048021E-01  0.0000000E+00  0.0000000E+00  0.1615956E+00
  0.3833464E-01  0.1227649E+00  0.8040339E+04 -0.1275376E+05  0.0000000E+00  0.0000000E+00  0.5048162E-01  0.0000000E+00  0.0000000E+00  0.1617255E+00
  0.3834340E-01  0.1227749E+00  0.8038606E+04 -0.1275714E+05  0.0000000E+00  0.0000000E+00  0.5048304E-01  0.0000000E+00  0.0000000E+00  0.1618557E+00
  0.3835215E-01  0.1227847E+00  0.8036887E+04 -0.1276050E+05  0.0000000E+00  0.0000000E+00  0.5048446E-01  0.0000000E+00  0.0000000E+00  0.1619861E+00
  0.3836091E-01  0.1227946E+00  0.8035179E+04 -0.1276383E+05  0.0000000E+00  0.0000000E+00  0.5048588E-01  0.0000000E+00  0.0000000E+00  0.1621167E+00
  0.3836966E-01  0.1228043E+00  0.8033483E+04 -0.1276714E+05  0.0000000E+00  0.0000000E+00  0.5048730E-01  0.0000000E+00  0.0000000E+00  0.1622476E+00
  0.3837842E-01  0.1228140E+00  0.8031799E+04 -0.1277043E+05  0.0000000E+00  0.0000000E+00  0.5048872E-01  0.0000000E+00  0.0000000E+00  0.1623788E+00
  0.3838718E-01  0.1228236E+00  0.8030127E+04 -0.1277369E+05  0.0000000E+00  0.0000000E+00  0.5049014E-01  0.0000000E+00  0.0000000E+00  0.1625102E+00
  0.3839594E-01  0.1228332E+00  0.8028467E+04 -0.1277694E+05  0.0000000E+00  0.0000000E+00  0.5049157E-01  0.0000000E+00  0.0000000E+00  0.1626418E+00
  0.3840470E-01  0.1228427E+00  0.8026819E+04 -0.1278016E+05  0.0000000E+00  0.0000000E+00  0.5049299E-01  0.0000000E+00  0.0000000E+00  0.1627738E+00
  0.3841347E-01  0.1228521E+00  0.8025183E+04 -0.1278336E+05  0.0000000E+00  0.0000000E+00  0.5049442E-01  0.0000000E+00  0.0000000E+00  0.1629059E+00
  0.3842223E-01  0.1228614E+00  0.8023559E+04 -0.1278653E+05  0.0000000E+00  0.0000000E+00  0.5049585E-01  0.0000000E+00  0.0000000E+00  0.1630384E+00
  0.3843100E-01  0.1228707E+00  0.8021947E+04 -0.1278968E+05  0.0000000E+00  0.0000000E+00  0.5049728E-01  0.0000000E+00  0.0000000E+00  0.1631711E+00
  0.3843977E-01  0.1228799E+00  0.8020347E+04 -0.1279281E+05  0.0000000E+00  0.0000000E+00  0.5049871E-01  0.0000000E+00  0.0000000E+00  0.1633040E+00
  0.3844854E-01  0.1228891E+00  0.8018759E+04 -0.1279592E+05  0.0000000E+00  0.0000000E+00  0.5050014E-01  0.0000000E+00  0.0000000E+00  0.1634372E+00
  0.3845731E-01  0.1228982E+00  0.8017183E+04 -0.1279901E+05  0.0000000E+00  0.0000000E+00  0.5050157E-01  0.0000000E+00  0.0000000E+00  0.1635707E+00
  0.3846608E-01  0.1229072E+00  0.8015619E+04 -0.1280207E+05  0.0000000E+00  0.0000000E+00  0.5050301E-01  0.0000000E+00  0.0000000E+00  0.1637044E+00
  0.3847485E-01  0.1229162E+00  0.8014066E+04 -0.1280511E+05  0.0000000E+00  0.0000000E+00  0.5050445E-01  0.0000000E+00  0.0000000E+00  0.1638384E+00
  0.3848363E-01  0.1229251E+00  0.8012526E+04 -0.1280812E+05  0.0000000E+00  0.0000000E+00  0.5050588E-01  0.0000000E+00  0.0000000E+00  0.1639726E+00
  0.3849240E-01  0.1229339E+00  0.8010997E+04 -0.1281112E+05  0.0000000E+00  0.0000000E+00  0.5050732E-01  0.0000000E+00  0.0000000E+00  0.1641071E+00
  0.3850118E-01  0.1229427E+00  0.8009481E+04 -0.1281409E+05  0.0000000E+00  0.0000000E+00  0.5050877E-01  0.0000000E+00  0.0000000E+00  0.1642418E+00
  0.3850996E-01  0.1229514E+00  0.8007976E+04 -0.1281704E+05  0.0000000E+00  0.0000000E+00  0.5051021E-01  0.0000000E+00  0.0000000E+00  0.1643768E+00
  0.3851874E-01  0.1229600E+00  0.8006483E+04 -0.1281997E+05  0.0000000E+00  0.0000000E+00  0.5051165E-01  0.0000000E+00  0.0000000E+00  0.1645121E+00
  0.3852752E-01  0.1229686E+00  0.8005002E+04 -0.1282287E+05  0.0000000E+00  0.0000000E+00  0.5051310E-01  0.0000000E+00  0.0000000E+00  0.1646476E+00
  0.3853630E-01  0.1229771E+00  0.8003533E+04 -0.1282575E+05  0.0000000E+00  0.0000000E+00  0.5051454E-01  0.0000000E+00  0.0000000E+00  0.1647834E+00
  0.3854508E-01  0.1229855E+00  0.8002076E+04 -0.1282861E+05  0.0000000E+00  0.0000000E+00  0.5051599E-01  0.0000000E+00  0.0000000E+00  0.1649194E+00
  0.3855387E-01  0.1229939E+00  0.8000630E+04 -0.1283145E+05  0.0000000E+00  0.0000000E+00  0.5051744E-01  0.0000000E+00  0.0000000E+00  0.1650557E+00
  0.3856265E-01  0.1230022E+00  0.7999196E+04 -0.1283426E+05  0.0000000E+00  0.0000000E+00  0.5051889E-01  0.0000000E+00  0.0000000E+00  0.1651923E+00
  0.3857144E-01  0.1230104E+00  0.7997775E+04 -0.1283705E+05  0.0000000E+00  0.0000000E+00  0.5052034E-01  0.0000000E+00  0.0000000E+00  0.1653291E+00
  0.3858022E-01  0.1230186E+00  0.7996365E+04 -0.1283982E+05  0.0000000E+00  0.0000000E+00  0.5052180E-01  0.0000000E+00  0.0000000E+00  0.1654662E+00
  0.3858901E-01  0.1230267E+00  0.7994966E+04 -0.1284257E+05  0.0000000E+00  0.0000000E+00  0.5052325E-01  0.0000000E+00  0.0000000E+00  0.1656035E+00
  0.3859780E-01  0.1230348E+00  0.7993580E+04 -0.1284529E+05  0.0000000E+00  0.0000000E+00  0.5052471E-01  0.0000000E+00  0.0000000E+00  0.1657411E+00
  0.3860659E-01  0.1230427E+00  0.7992205E+04 -0.1284799E+05  0.0000000E+00  0.0000000E+00  0.5052617E-01  0.0000000E+00  0.0000000E+00  0.1658789E+00
  0.3861539E-01  0.1230506E+00  0.7990843E+04 -0.1285067E+05  0.0000000E+00  0.0000000E+00  0.5052762E-01  0.0000000E+00  0.0000000E+00  0.1660171E+00
  0.3862418E-01  0.1230585E+00  0.7989492E+04 -0.1285332E+05  0.0000000E+00  0.0000000E+00  0.5052908E-01  0.0000000E+00  0.0000000E+00  0.1661554E+00
  0.3863298E-01  0.1230663E+00  0.7988152E+04 -0.1285596E+05  0.0000000E+00  0.0000000E+00  0.5053055E-01  0.0000000E+00  0.0000000E+00  0.1662941E+00
  0.3864177E-01  0.1230740E+00  0.7986825E+04 -0.1285857E+05  0.0000000E+00  0.0000000E+00  0.5053201E-01  0.0000000E+00  0.0000000E+00  0.1664330E+00
  0.3865057E-01  0.1230816E+00  0.7985509E+04 -0.1286115E+05  0.0000000E+00  0.0000000E+00  0.5053347E-01  0.0000000E+00  0.0000000E+00  0.1665721E+00
  0.3865937E-01  0.1230892E+00  0.7984205E+04 -0.1286372E+05  0.0000000E+00  0.0000000E+00  0.5053494E-01  0.0000000E+00  0.0000000E+00  0.1667116E+00
  0.3866816E-01  0.1230967E+00  0.7982913E+04 -0.1286626E+05  0.0000000E+00  0.0000000E+00  0.5053641E-01  0.0000000E+00  0.0000000E+00  0.1668512E+00
  0.3867696E-01  0.1231042E+00  0.7981632E+04 -0.1286878E+05  0.0000000E+00  0.0000000E+00  0.5053788E-01  0.0000000E+00  0.0000000E+00  0.1669912E+00
  0.3868577E-01  0.1231116E+00  0.7980363E+04 -0.1287128E+05  0.0000000E+00  0.0000000E+00  0.5053935E-01  0.0000000E+00  0.0000000E+00  0.1671314E+00
  0.3869457E-01  0.1231189E+00  0.7979106E+04 -0.1287375E+05  0.0000000E+00  0.0000000E+00  0.5054082E-01  0.0000000E+00  0.0000000E+00  0.1672719E+00
  0.3870337E-01  0.1231261E+00  0.7977861E+04 -0.1287621E+05  0.0000000E+00  0.0000000E+00  0.5054229E-01  0.0000000E+00  0.0000000E+00  0.1674126E+00
  0.3871217E-01  0.1231333E+00  0.7976627E+04 -0.1287864E+05  0.0000000E+00  0.0000000E+00  0.5054377E-01  0.0000000E+00  0.0000000E+00  0.1675536E+00
  0.3872098E-01  0.1231404E+00  0.7975405E+04 -0.1288104E+05  0.0000000E+00  0.0000000E+00  0.5054524E-01  0.0000000E+00  0.0000000E+00  0.1676948E+00
  0.3872979E-01  0.1231475E+00  0.7974195E+04 -0.1288343E+05  0.0000000E+00  0.0000000E+00  0.5054672E-01  0.0000000E+00  0.0000000E+00  0.1678364E+00
  0.3873859E-01  0.1231545E+00  0.7972996E+04 -0.1288579E+05  0.0000000E+00  0.0000000E+00  0.5054820E-01  0.0000000E+00  0.0000000E+00  0.1679781E+00
  0.3874740E-01  0.1231614E+00  0.7971809E+04 -0.1288813E+05  0.0000000E+00  0.0000000E+00  0.5054968E-01  0.0000000E+00  0.0000000E+00  0.1681202E+00
  0.3875621E-01  0.1231682E+00  0.7970634E+04 -0.1289045E+05  0.0000000E+00  0.0000000E+00  0.5055116E-01  0.0000000E+00  0.0000000E+00  0.1682625E+00
  0.3876502E-01  0.1231750E+00  0.7969471E+04 -0.1289274E+05  0.0000000E+00  0.0000000E+00  0.5055264E-01  0.0000000E+00  0.0000000E+00  0.1684051E+00
  0.3877383E-01  0.1231817E+00  0.7968319E+04 -0.1289501E+05  0.0000000E+00  0.0000000E+00  0.5055413E-01  0.0000000E+00  0.0000000E+00  0.1685479E+00
  0.3878264E-01  0.1231884E+00  0.7967178E+04 -0.1289726E+05  0.0000000E+00  0.0000000E+00  0.5055561E-01  0.0000000E+00  0.0000000E+00  0.1686910E+00
  0.3879146E-01  0.1231950E+00  0.7966050E+04 -0.1289949E+05  0.0000000E+00  0.0000000E+00  0.5055710E-01  0.0000000E+00  0.0000000E+00  0.1688344E+00
  0.3880027E-01  0.1232015E+00  0.7964933E+04 -0.1290169E+05  0.0000000E+00  0.0000000E+00  0.5055859E-01  0.0000000E+00  0.0000000E+00  0.1689780E+00
  0.3880909E-01  0.1232079E+00  0.7963827E+04 -0.1290387E+05  0.0000000E+00  0.0000000E+00  0.5056008E-01  0.0000000E+00  0.0000000E+00  0.1691219E+00
  0.3881790E-01  0.1232143E+00  0.7962734E+04 -0.1290603E+05  0.0000000E+00  0.0000000E+00  0.5056157E-01  0.0000000E+00  0.0000000E+00  0.1692661E+00
  0.3882672E-01  0.1232207E+00  0.7961651E+04 -0.1290817E+05  0.0000000E+00  0.0000000E+00  0.5056307E-01  0.0000000E+00  0.0000000E+00  0.1694106E+00
  0.3883554E-01  0.1232269E+00  0.7960581E+04 -0.1291028E+05  0.0000000E+00  0.0000000E+00  0.5056456E-01  0.0000000E+00  0.0000000E+00  0.1695553E+00
  0.3884436E-01  0.1232331E+00  0.7959522E+04 -0.1291237E+05  0.0000000E+00  0.0000000E+00  0.5056606E-01  0.0000000E+00  0.0000000E+00  0.1697002E+00
  0.3885317E-01  0.1232392E+00  0.7958475E+04 -0.1291444E+05  0.0000000E+00  0.0000000E+00  0.5056755E-01  0.0000000E+00  0.0000000E+00  0.1698455E+00
  0.3886200E-01  0.1232453E+00  0.7957439E+04 -0.1291648E+05  0.0000000E+00  0.0000000E+00  0.5056905E-01  0.0000000E+00  0.0000000E+00  0.1699910E+00
  0.3887082E-01  0.1232513E+00  0.7956415E+04 -0.1291851E+05  0.0000000E+00  0.0000000E+00  0.5057055E-01  0.0000000E+00  0.0000000E+00  0.1701367E+00
  0.3887964E-01  0.1232572E+00  0.7955402E+04 -0.1292051E+05  0.0000000E+00  0.0000000E+00  0.5057205E-01  0.0000000E+00  0.0000000E+00  0.1702828E+00
  0.3888846E-01  0.1232631E+00  0.7954401E+04 -0.1292249E+05  0.0000000E+00  0.0000000E+00  0.5057356E-01  0.0000000E+00  0.0000000E+00  0.1704291E+00
  0.3889728E-01  0.1232689E+00  0.7953412E+04 -0.1292444E+05  0.0000000E+00  0.0000000E+00  0.5057506E-01  0.0000000E+00  0.0000000E+00  0.1705756E+00
  0.3890611E-01  0.1232746E+00  0.7952434E+04 -0.1292637E+05  0.0000000E+00  0.0000000E+00  0.5057657E-01  0.0000000E+00  0.0000000E+00  0.1707225E+00
  0.3891493E-01  0.1232802E+00  0.7951468E+04 -0.1292828E+05  0.0000000E+00  0.0000000E+00  0.5057807E-01  0.0000000E+00  0.0000000E+00  0.1708696E+00
  0.3892376E-01  0.1232858E+00  0.7950513E+04 -0.1293017E+05  0.0000000E+00  0.0000000E+00  0.5057958E-01  0.0000000E+00  0.0000000E+00  0.1710170E+00
  0.3893259E-01  0.1232914E+00  0.7949570E+04 -0.1293204E+05  0.0000000E+00  0.0000000E+00  0.5058109E-01  0.0000000E+00  0.0000000E+00  0.1711646E+00
  0.3894142E-01  0.1232968E+00  0.7948639E+04 -0.1293388E+05  0.0000000E+00  0.0000000E+00  0.5058261E-01  0.0000000E+00  0.0000000E+00  0.1713125E+00
  0.3895024E-01  0.1233022E+00  0.7947718E+04 -0.1293570E+05  0.0000000E+00  0.0000000E+00  0.5058412E-01  0.0000000E+00  0.0000000E+00  0.1714607E+00
  0.3895907E-01  0.1233075E+00  0.7946810E+04 -0.1293750E+05  0.0000000E+00  0.0000000E+00  0.5058563E-01  0.0000000E+00  0.0000000E+00  0.1716092E+00
  0.3896790E-01  0.1233128E+00  0.7945913E+04 -0.1293927E+05  0.0000000E+00  0.0000000E+00  0.5058715E-01  0.0000000E+00  0.0000000E+00  0.1717579E+00
  0.3897673E-01  0.1233180E+00  0.7945028E+04 -0.1294102E+05  0.0000000E+00  0.0000000E+00  0.5058867E-01  0.0000000E+00  0.0000000E+00  0.1719069E+00
  0.3898557E-01  0.1233231E+00  0.7944154E+04 -0.1294275E+05  0.0000000E+00  0.0000000E+00  0.5059019E-01  0.0000000E+00  0.0000000E+00  0.1720562E+00
  0.3899440E-01  0.1233282E+00  0.7943291E+04 -0.1294446E+05  0.0000000E+00  0.0000000E+00  0.5059171E-01  0.0000000E+00  0.0000000E+00  0.1722057E+00
  0.3900323E-01  0.1233332E+00  0.7942440E+04 -0.1294614E+05  0.0000000E+00  0.0000000E+00  0.5059323E-01  0.0000000E+00  0.0000000E+00  0.1723555E+00
  0.3901206E-01  0.1233381E+00  0.7941601E+04 -0.1294781E+05  0.0000000E+00  0.0000000E+00  0.5059475E-01  0.0000000E+00  0.0000000E+00  0.1725056E+00
  0.3902090E-01  0.1233430E+00  0.7940773E+04 -0.1294944E+05  0.0000000E+00  0.0000000E+00  0.5059628E-01  0.0000000E+00  0.0000000E+00  0.1726560E+00
  0.3902973E-01  0.1233477E+00  0.7939956E+04 -0.1295106E+05  0.0000000E+00  0.0000000E+00  0.5059780E-01  0.0000000E+00  0.0000000E+00  0.1728066E+00
  0.3903857E-01  0.1233525E+00  0.7939152E+04 -0.1295266E+05  0.0000000E+00  0.0000000E+00  0.5059933E-01  0.0000000E+00  0.0000000E+00  0.1729575E+00
  0.3904741E-01  0.1233571E+00  0.7938358E+04 -0.1295423E+05  0.0000000E+00  0.0000000E+00  0.5060086E-01  0.0000000E+00  0.0000000E+00  0.1731086E+00
  0.3905624E-01  0.1233617E+00  0.7937576E+04 -0.1295578E+05  0.0000000E+00  0.0000000E+00  0.5060239E-01  0.0000000E+00  0.0000000E+00  0.1732601E+00
  0.3906508E-01  0.1233663E+00  0.7936806E+04 -0.1295730E+05  0.0000000E+00  0.0000000E+00  0.5060392E-01  0.0000000E+00  0.0000000E+00  0.1734118E+00
  0.3907392E-01  0.1233707E+00  0.7936047E+04 -0.1295881E+05  0.0000000E+00  0.0000000E+00  0.5060545E-01  0.0000000E+00  0.0000000E+00  0.1735638E+00
  0.3908276E-01  0.1233751E+00  0.7935299E+04 -0.1296029E+05  0.0000000E+00  0.0000000E+00  0.5060699E-01  0.0000000E+00  0.0000000E+00  0.1737161E+00
  0.3909160E-01  0.1233794E+00  0.7934563E+04 -0.1296175E+05  0.0000000E+00  0.0000000E+00  0.5060852E-01  0.0000000E+00  0.0000000E+00  0.1738686E+00
  0.3910044E-01  0.1233837E+00  0.7933839E+04 -0.1296318E+05  0.0000000E+00  0.0000000E+00  0.5061006E-01  0.0000000E+00  0.0000000E+00  0.1740214E+00
  0.3910928E-01  0.1233879E+00  0.7933125E+04 -0.1296460E+05  0.0000000E+00  0.0000000E+00  0.5061160E-01  0.0000000E+00  0.0000000E+00  0.1741745E+00
  0.3911812E-01  0.1233920E+00  0.7932424E+04 -0.1296599E+05  0.0000000E+00  0.0000000E+00  0.5061314E-01  0.0000000E+00  0.0000000E+00  0.1743279E+00
  0.3912696E-01  0.1233961E+00  0.7931733E+04 -0.1296735E+05  0.0000000E+00  0.0000000E+00  0.5061468E-01  0.0000000E+00  0.0000000E+00  0.1744815E+00
  0.3913581E-01  0.1234001E+00  0.7931055E+04 -0.1296870E+05  0.0000000E+00  0.0000000E+00  0.5061623E-01  0.0000000E+00  0.0000000E+00  0.1746354E+00
  0.3914465E-01  0.1234040E+00  0.7930387E+04 -0.1297002E+05  0.0000000E+00  0.0000000E+00  0.5061777E-01  0.0000000E+00  0.0000000E+00  0.1747896E+00
  0.3915349E-01  0.1234079E+00  0.7929731E+04 -0.1297132E+05  0.0000000E+00  0.0000000E+00  0.5061932E-01  0.0000000E+00  0.0000000E+00  0.1749440E+00
  0.3916234E-01  0.1234117E+00  0.7929087E+04 -0.1297260E+05  0.0000000E+00  0.0000000E+00  0.5062087E-01  0.0000000E+00  0.0000000E+00  0.1750988E+00
  0.3917118E-01  0.1234154E+00  0.7928454E+04 -0.1297386E+05  0.0000000E+00  0.0000000E+00  0.5062242E-01  0.0000000E+00  0.0000000E+00  0.1752538E+00
  0.3918003E-01  0.1234190E+00  0.7927832E+04 -0.1297509E+05  0.0000000E+00  0.0000000E+00  0.5062397E-01  0.0000000E+00  0.0000000E+00  0.1754091E+00
  0.3918887E-01  0.1234226E+00  0.7927222E+04 -0.1297630E+05  0.0000000E+00  0.0000000E+00  0.5062552E-01  0.0000000E+00  0.0000000E+00  0.1755647E+00
  0.3919772E-01  0.1234262E+00  0.7926623E+04 -0.1297749E+05  0.0000000E+00  0.0000000E+00  0.5062707E-01  0.0000000E+00  0.0000000E+00  0.1757205E+00
  0.3920657E-01  0.1234296E+00  0.7926036E+04 -0.1297865E+05  0.0000000E+00  0.0000000E+00  0.5062863E-01  0.0000000E+00  0.0000000E+00  0.1758766E+00
  0.3921541E-01  0.1234330E+00  0.7925460E+04 -0.1297980E+05  0.0000000E+00  0.0000000E+00  0.5063019E-01  0.0000000E+00  0.0000000E+00  0.1760330E+00
  0.3922426E-01  0.1234363E+00  0.7924895E+04 -0.1298092E+05  0.0000000E+00  0.0000000E+00  0.5063174E-01  0.0000000E+00  0.0000000E+00  0.1761897E+00
  0.3923311E-01  0.1234396E+00  0.7924342E+04 -0.1298201E+05  0.0000000E+00  0.0000000E+00  0.5063330E-01  0.0000000E+00  0.0000000E+00  0.1763467E+00
  0.3924196E-01  0.1234428E+00  0.7923801E+04 -0.1298309E+05  0.0000000E+00  0.0000000E+00  0.5063487E-01  0.0000000E+00  0.0000000E+00  0.1765039E+00
  0.3925081E-01  0.1234459E+00  0.7923270E+04 -0.1298414E+05  0.0000000E+00  0.0000000E+00  0.5063643E-01  0.0000000E+00  0.0000000E+00  0.1766614E+00
  0.3925966E-01  0.1234490E+00  0.7922751E+04 -0.1298517E+05  0.0000000E+00  0.0000000E+00  0.5063799E-01  0.0000000E+00  0.0000000E+00  0.1768192E+00
  0.3926851E-01  0.1234520E+00  0.7922244E+04 -0.1298618E+05  0.0000000E+00  0.0000000E+00  0.5063956E-01  0.0000000E+00  0.0000000E+00  0.1769773E+00
  0.3927736E-01  0.1234549E+00  0.7921748E+04 -0.1298716E+05  0.0000000E+00  0.0000000E+00  0.5064112E-01  0.0000000E+00  0.0000000E+00  0.1771357E+00
  0.3928621E-01  0.1234578E+00  0.7921263E+04 -0.1298812E+05  0.0000000E+00  0.0000000E+00  0.5064269E-01  0.0000000E+00  0.0000000E+00  0.1772943E+00
  0.3929506E-01  0.1234606E+00  0.7920789E+04 -0.1298906E+05  0.0000000E+00  0.0000000E+00  0.5064426E-01  0.0000000E+00  0.0000000E+00  0.1774532E+00
  0.3930391E-01  0.1234633E+00  0.7920327E+04 -0.1298998E+05  0.0000000E+00  0.0000000E+00  0.5064583E-01  0.0000000E+00  0.0000000E+00  0.1776124E+00
  0.3931277E-01  0.1234659E+00  0.7919877E+04 -0.1299088E+05  0.0000000E+00  0.0000000E+00  0.5064741E-01  0.0000000E+00  0.0000000E+00  0.1777719E+00
  0.3932162E-01  0.1234685E+00  0.7919438E+04 -0.1299175E+05  0.0000000E+00  0.0000000E+00  0.5064898E-01  0.0000000E+00  0.0000000E+00  0.1779316E+00
  0.3933047E-01  0.1234711E+00  0.7919010E+04 -0.1299260E+05  0.0000000E+00  0.0000000E+00  0.5065056E-01  0.0000000E+00  0.0000000E+00  0.1780917E+00
  0.3933933E-01  0.1234735E+00  0.7918593E+04 -0.1299342E+05  0.0000000E+00  0.0000000E+00  0.5065214E-01  0.0000000E+00  0.0000000E+00  0.1782520E+00
  0.3934818E-01  0.1234759E+00  0.7918188E+04 -0.1299423E+05  0.0000000E+00  0.0000000E+00  0.5065371E-01  0.0000000E+00  0.0000000E+00  0.1784126E+00
  0.3935703E-01  0.1234782E+00  0.7917794E+04 -0.1299501E+05  0.0000000E+00  0.0000000E+00  0.5065529E-01  0.0000000E+00  0.0000000E+00  0.1785735E+00
  0.3936589E-01  0.1234805E+00  0.7917412E+04 -0.1299577E+05  0.0000000E+00  0.0000000E+00  0.5065688E-01  0.0000000E+00  0.0000000E+00  0.1787347E+00
  0.3937474E-01  0.1234827E+00  0.7917041E+04 -0.1299650E+05  0.0000000E+00  0.0000000E+00  0.5065846E-01  0.0000000E+00  0.0000000E+00  0.1788961E+00
  0.3938360E-01  0.1234848E+00  0.7916681E+04 -0.1299722E+05  0.0000000E+00  0.0000000E+00  0.5066004E-01  0.0000000E+00  0.0000000E+00  0.1790579E+00
  0.3939245E-01  0.1234869E+00  0.7916333E+04 -0.1299791E+05  0.0000000E+00  0.0000000E+00  0.5066163E-01  0.0000000E+00  0.0000000E+00  0.1792199E+00
  0.3940131E-01  0.1234889E+00  0.7915996E+04 -0.1299858E+05  0.0000000E+00  0.0000000E+00  0.5066322E-01  0.0000000E+00  0.0000000E+00  0.1793822E+00
  0.3941016E-01  0.1234908E+00  0.7915671E+04 -0.1299922E+05  0.0000000E+00  0.0000000E+00  0.5066481E-01  0.0000000E+00  0.0000000E+00  0.1795448E+00
  0.3941902E-01  0.1234926E+00  0.7915356E+04 -0.1299985E+05  0.0000000E+00  0.0000000E+00  0.5066640E-01  0.0000000E+00  0.0000000E+00  0.1797077E+00
  0.3942788E-01  0.1234944E+00  0.7915054E+04 -0.1300045E+05  0.0000000E+00  0.0000000E+00  0.5066799E-01  0.0000000E+00  0.0000000E+00  0.1798708E+00
  0.3943673E-01  0.1234961E+00  0.7914762E+04 -0.1300103E+05  0.0000000E+00  0.0000000E+00  0.5066959E-01  0.0000000E+00  0.0000000E+00  0.1800343E+00
  0.3944559E-01  0.1234978E+00  0.7914482E+04 -0.1300158E+05  0.0000000E+00  0.0000000E+00  0.5067118E-01  0.0000000E+00  0.0000000E+00  0.1801980E+00
  0.3945445E-01  0.1234994E+00  0.7914213E+04 -0.1300212E+05  0.0000000E+00  0.0000000E+00  0.5067278E-01  0.0000000E+00  0.0000000E+00  0.1803620E+00
  0.3946330E-01  0.1235009E+00  0.7913956E+04 -0.1300263E+05  0.0000000E+00  0.0000000E+00  0.5067438E-01  0.0000000E+00  0.0000000E+00  0.1805263E+00
  0.3947216E-01  0.1235024E+00  0.7913709E+04 -0.1300312E+05  0.0000000E+00  0.0000000E+00  0.5067598E-01  0.0000000E+00  0.0000000E+00  0.1806909E+00
  0.3948102E-01  0.1235038E+00  0.7913475E+04 -0.1300358E+05  0.0000000E+00  0.0000000E+00  0.5067758E-01  0.0000000E+00  0.0000000E+00  0.1808558E+00
  0.3948988E-01  0.1235051E+00  0.7913251E+04 -0.1300403E+05  0.0000000E+00  0.0000000E+00  0.5067918E-01  0.0000000E+00  0.0000000E+00  0.1810210E+00
  0.3949874E-01  0.1235063E+00  0.7913039E+04 -0.1300445E+05  0.0000000E+00  0.0000000E+00  0.5068078E-01  0.0000000E+00  0.0000000E+00  0.1811864E+00
  0.3950759E-01  0.1235075E+00  0.7912838E+04 -0.1300484E+05  0.0000000E+00  0.0000000E+00  0.5068239E-01  0.0000000E+00  0.0000000E+00  0.1813522E+00
  0.3951645E-01  0.1235086E+00  0.7912649E+04 -0.1300522E+05  0.0000000E+00  0.0000000E+00  0.5068400E-01  0.0000000E+00  0.0000000E+00  0.1815182E+00
